timestep_time,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y
2.0,164.78,2624.72,0.81,1.2,0.07,125.41,HBEFA3/PC_G_EU4,0.0,1.13,veh3,724636540#2_0,55.94,5.1,!veh3!var#1,0.0,veh_passenger,0.0,26221.37,26484.93
3.0,148.29,2920.66,0.74,1.31,0.07,125.41,HBEFA3/PC_G_EU4,0.0,1.26,veh3,724636540#2_0,62.25,6.42,!veh3!var#1,1.32,veh_passenger,0.0,26222.44,26484.16
4.0,146.76,4732.49,0.78,2.09,0.1,102.31,HBEFA3/PC_G_EU4,0.0,2.03,veh3,724636540#2_0,68.44,10.24,!veh3!var#1,3.82,veh_passenger,0.0,26225.93,26483.87
5.0,122.77,4761.75,0.67,2.06,0.1,76.81,HBEFA3/PC_G_EU4,0.0,2.05,veh3,724636540#2_0,66.13,15.85,!veh3!var#1,5.61,veh_passenger,0.0,26231.39,26485.15
6.0,150.73,7616.25,0.87,3.34,0.16,65.32,HBEFA3/PC_G_EU4,0.0,3.27,veh3,724636540#2_0,70.74,24.04,!veh3!var#1,8.2,veh_passenger,0.0,26238.69,26487.81
7.0,132.18,7725.42,0.79,3.34,0.16,21.15,HBEFA3/PC_G_EU4,0.0,3.32,veh3,724636540#2_0,69.62,34.33,!veh3!var#1,10.29,veh_passenger,0.0,26242.4,26497.4
8.0,0.0,0.0,0.0,0.0,0.0,322.07,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636540#2_0,58.14,43.43,!veh3!var#1,9.1,veh_passenger,0.0,26240.42,26505.11
9.0,0.0,0.0,0.0,0.0,0.0,322.07,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636540#2_0,50.39,49.04,!veh3!var#1,5.6,veh_passenger,0.0,26236.98,26509.53
10.0,0.0,0.0,0.0,0.0,0.0,295.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636540#3_0,58.54,0.86,!veh3!var#1,5.56,veh_passenger,0.0,26232.28,26512.01
11.0,134.75,6625.16,0.77,2.88,0.14,274.62,HBEFA3/PC_G_EU4,0.0,2.85,veh3,724636540#3_0,69.03,8.65,!veh3!var#1,7.79,veh_passenger,0.0,26224.51,26512.64
12.0,153.62,8761.14,0.91,3.83,0.19,229.61,HBEFA3/PC_G_EU4,0.0,3.77,veh3,724636540#3_0,71.25,18.93,!veh3!var#1,10.27,veh_passenger,0.0,26216.06,26507.92
13.0,0.0,0.0,0.0,0.0,0.0,182.56,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636540#3_0,61.43,29.05,!veh3!var#1,10.12,veh_passenger,0.0,26211.95,26499.87
14.0,0.0,0.0,0.0,0.0,0.0,186.73,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:6796076850_6_0,49.94,3.56,!veh3!var#1,5.62,veh_passenger,0.0,26211.43,26494.38
15.0,0.0,0.0,0.0,0.0,0.0,234.88,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-724636540#1_0,54.83,0.44,!veh3!var#1,4.74,veh_passenger,0.0,26207.59,26491.85
16.0,116.9,4996.07,0.65,2.15,0.1,254.72,HBEFA3/PC_G_EU4,0.0,2.15,veh3,-724636540#1_0,66.19,6.89,!veh3!var#1,6.46,veh_passenger,0.0,26201.36,26490.14
17.0,137.96,7271.44,0.8,3.16,0.15,254.72,HBEFA3/PC_G_EU4,0.0,3.13,veh3,-724636540#1_0,69.66,15.62,!veh3!var#1,8.73,veh_passenger,0.0,26192.94,26487.84
18.0,107.67,6575.22,0.65,2.79,0.13,271.26,HBEFA3/PC_G_EU4,0.0,2.83,veh3,-724636540#1_0,67.86,26.0,!veh3!var#1,10.38,veh_passenger,0.0,26182.7,26487.0
19.0,77.29,5568.87,0.48,2.29,0.1,271.26,HBEFA3/PC_G_EU4,0.0,2.39,veh3,-724636540#1_0,66.5,37.51,!veh3!var#1,11.51,veh_passenger,0.0,26171.19,26487.25
20.0,31.57,3509.64,0.22,1.31,0.04,271.27,HBEFA3/PC_G_EU4,0.0,1.51,veh3,-724636540#1_0,64.37,49.45,!veh3!var#1,11.93,veh_passenger,0.0,26159.26,26487.51
21.0,14.8,2760.53,0.13,0.95,0.03,1.19,HBEFA3/PC_G_EU4,0.0,1.19,veh3,-724636540#1_0,63.77,61.55,!veh3!var#1,12.11,veh_passenger,0.0,26157.73,26497.92
22.0,0.0,0.0,0.0,0.0,0.0,1.19,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-724636540#1_0,60.09,72.55,!veh3!var#1,10.99,veh_passenger,0.0,26157.96,26508.91
23.0,0.0,0.0,0.0,0.0,0.0,359.91,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2702125254_10_0,51.64,0.79,!veh3!var#1,6.49,veh_passenger,0.0,26157.99,26515.39
24.0,0.0,0.0,0.0,0.0,0.0,349.59,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2702125254_10_0,48.94,4.76,!veh3!var#1,3.97,veh_passenger,0.0,26157.18,26519.23
25.0,122.45,4851.03,0.67,2.1,0.1,309.65,HBEFA3/PC_G_EU4,0.0,2.09,veh3,:2702125254_18_0,66.26,4.55,!veh3!var#1,5.78,veh_passenger,0.0,26153.06,26522.99
26.0,88.58,3783.31,0.49,1.57,0.07,273.71,HBEFA3/PC_G_EU4,0.0,1.63,veh3,738660122#2_0,63.16,0.62,!veh3!var#1,6.73,veh_passenger,0.0,26146.38,26523.58
27.0,100.91,5190.64,0.58,2.19,0.1,270.62,HBEFA3/PC_G_EU4,0.0,2.23,veh3,738660122#2_0,65.96,8.81,!veh3!var#1,8.19,veh_passenger,0.0,26138.19,26523.67
28.0,161.22,9337.84,0.96,4.09,0.2,270.62,HBEFA3/PC_G_EU4,0.0,4.01,veh3,738660122#2_0,71.85,19.56,!veh3!var#1,10.75,veh_passenger,0.0,26127.44,26523.78
29.0,49.72,4200.33,0.32,1.64,0.06,270.62,HBEFA3/PC_G_EU4,0.0,1.81,veh3,738660122#2_0,64.88,31.0,!veh3!var#1,11.44,veh_passenger,0.0,26116.0,26523.91
30.0,0.0,0.0,0.0,0.0,0.0,270.62,HBEFA3/PC_G_EU4,0.0,0.0,veh3,738660122#2_0,62.73,42.41,!veh3!var#1,11.41,veh_passenger,0.0,26104.59,26524.03
31.0,27.61,3251.24,0.2,1.19,0.04,270.62,HBEFA3/PC_G_EU4,0.0,1.4,veh3,738660122#2_0,64.03,54.17,!veh3!var#1,11.76,veh_passenger,0.0,26092.84,26524.16
32.0,18.92,2915.99,0.15,1.02,0.03,270.43,HBEFA3/PC_G_EU4,0.0,1.25,veh3,738660122#2_0,63.84,66.15,!veh3!var#1,11.99,veh_passenger,0.0,26080.85,26524.27
33.0,0.0,0.0,0.0,0.0,0.0,270.08,HBEFA3/PC_G_EU4,0.0,0.0,veh3,738660122#2_0,60.78,77.33,!veh3!var#1,11.18,veh_passenger,0.0,26069.67,26524.29
34.0,0.0,0.0,0.0,0.0,0.0,270.08,HBEFA3/PC_G_EU4,0.0,0.0,veh3,738660122#2_0,62.29,88.41,!veh3!var#1,11.08,veh_passenger,0.0,26058.59,26524.3
35.0,0.0,0.0,0.0,0.0,0.0,269.05,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:6796076832_1_0,51.8,0.64,!veh3!var#1,6.58,veh_passenger,0.0,26052.02,26524.22
36.0,0.0,0.0,0.0,0.0,0.0,258.12,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:6796076832_1_0,49.54,4.81,!veh3!var#1,4.18,veh_passenger,0.0,26048.01,26523.29
37.0,122.32,4984.41,0.67,2.15,0.1,215.75,HBEFA3/PC_G_EU4,0.0,2.14,veh3,:6796076832_9_0,66.46,4.89,!veh3!var#1,6.0,veh_passenger,0.0,26044.33,26518.86
38.0,66.73,2383.22,0.36,0.92,0.03,183.58,HBEFA3/PC_G_EU4,0.0,1.02,veh3,724636537_0,59.69,2.78,!veh3!var#1,6.16,veh_passenger,0.0,26043.85,26512.73
39.0,132.03,6773.96,0.76,2.94,0.14,179.95,HBEFA3/PC_G_EU4,0.0,2.91,veh3,724636537_0,68.97,11.1,!veh3!var#1,8.32,veh_passenger,0.0,26043.86,26504.41
40.0,94.4,5632.23,0.56,2.36,0.11,179.95,HBEFA3/PC_G_EU4,0.0,2.42,veh3,724636537_0,66.51,20.82,!veh3!var#1,9.72,veh_passenger,0.0,26043.87,26494.69
41.0,101.69,6649.58,0.62,2.8,0.13,179.95,HBEFA3/PC_G_EU4,0.0,2.86,veh3,724636537_0,67.86,32.07,!veh3!var#1,11.25,veh_passenger,0.0,26043.88,26483.44
42.0,0.0,0.0,0.0,0.0,0.0,179.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636537_0,62.59,43.29,!veh3!var#1,11.22,veh_passenger,0.0,26043.89,26472.22
43.0,72.82,5645.06,0.46,2.3,0.1,179.95,HBEFA3/PC_G_EU4,0.0,2.43,veh3,724636537_0,66.72,55.58,!veh3!var#1,12.29,veh_passenger,0.0,26043.9,26459.93
44.0,0.0,0.0,0.0,0.0,0.0,179.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636537_0,62.43,67.55,!veh3!var#1,11.97,veh_passenger,0.0,26043.91,26447.96
45.0,0.0,0.0,0.0,0.0,0.0,179.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636537_0,58.89,77.96,!veh3!var#1,10.41,veh_passenger,0.0,26043.91,26437.55
46.0,0.0,0.0,0.0,0.0,0.0,179.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,724636537_0,50.51,83.86,!veh3!var#1,5.91,veh_passenger,0.0,26043.92,26431.65
47.0,86.78,3754.62,0.48,1.55,0.06,165.63,HBEFA3/PC_G_EU4,0.0,1.61,veh3,:6796076833_1_0,63.1,5.24,!veh3!var#1,6.83,veh_passenger,0.0,26045.18,26425.05
48.0,0.0,0.0,0.0,0.0,0.0,118.59,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:6796076833_1_0,57.17,11.52,!veh3!var#1,6.27,veh_passenger,0.0,26050.08,26421.64
49.0,65.23,2521.3,0.35,0.98,0.03,91.88,HBEFA3/PC_G_EU4,0.0,1.08,veh3,-142289617#1_0,60.21,3.84,!veh3!var#1,6.51,veh_passenger,0.0,26056.57,26421.26
50.0,122.37,6374.97,0.71,2.75,0.13,90.0,HBEFA3/PC_G_EU4,0.0,2.74,veh3,-142289617#1_0,68.12,12.3,!veh3!var#1,8.46,veh_passenger,0.0,26065.03,26421.26
51.0,94.58,5706.74,0.57,2.4,0.11,90.0,HBEFA3/PC_G_EU4,0.0,2.45,veh3,-142289617#1_0,66.61,22.16,!veh3!var#1,9.86,veh_passenger,0.0,26074.89,26421.26
52.0,155.76,9638.66,0.94,4.19,0.2,90.0,HBEFA3/PC_G_EU4,0.0,4.14,veh3,-142289617#1_0,71.58,34.36,!veh3!var#1,12.2,veh_passenger,0.0,26087.09,26421.26
53.0,0.0,0.0,0.0,0.0,0.0,90.0,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-142289617#1_0,62.15,46.16,!veh3!var#1,11.81,veh_passenger,0.0,26098.89,26421.26
54.0,0.0,0.0,0.0,0.0,0.0,90.0,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-142289617#1_0,56.12,55.13,!veh3!var#1,8.97,veh_passenger,0.0,26107.86,26421.26
55.0,0.0,0.0,0.0,0.0,0.0,101.48,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:38048825_6_0,48.63,3.68,!veh3!var#1,4.92,veh_passenger,0.0,26112.58,26420.29
56.0,84.19,2696.36,0.44,1.09,0.04,159.29,HBEFA3/PC_G_EU4,0.0,1.16,veh3,:38048825_6_0,60.09,8.99,!veh3!var#1,5.31,veh_passenger,0.0,26114.53,26415.65
57.0,75.33,2360.76,0.4,0.93,0.03,182.29,HBEFA3/PC_G_EU4,0.0,1.01,veh3,-5337839#11_0,59.21,5.41,!veh3!var#1,5.46,veh_passenger,0.0,26114.32,26410.2
